lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
en,23,critic,Critic,True,8,8,4x37x2560,-28.25007438659668,204.0,49.0,-9.437217712402344,2,0.5,1000,final_layer
en,23,refiner,Refiner,True,8,8,4x37x2560,-34.85968017578125,98600.0,49.0,-9.113383293151855,,0.0,1000,final_layer
en,23,judger,Judger,True,8,8,1x37x2560,-25.297861099243164,53990.0,152.0,-10.159024238586426,,0.0,1000,final_layer
en,24,planner,Planner,False,26.00,26,4x37x2560,-14.00034236907959,4.0,4.0,-8.51305103302002,2,0.5,1000,final_layer
en,24,critic,Critic,False,26.00,26,4x37x2560,-20.37747573852539,10.0,10.0,-8.146510124206543,2,0.5,1000,final_layer
en,24,refiner,Refiner,False,26.00,26,4x37x2560,-31.875001907348633,21211.0,12.0,-11.860281944274902,2,0.5,1000,final_layer
en,24,judger,Judger,False,26.00,26,1x37x2560,-19.692235946655273,1623.0,63.0,-13.007529258728027,,0.0,1000,final_layer
en,25,planner,Planner,True,2,2,4x37x2560,-11.418549537658691,37.0,12.0,-9.326497077941895,2,0.5,1000,final_layer
en,25,critic,Critic,True,2,2,4x37x2560,-20.26251983642578,53.0,12.0,-7.5419464111328125,1,0.75,1000,final_layer
en,25,refiner,Refiner,True,2,2,4x37x2560,-28.437501907348633,651.0,12.0,-11.85775375366211,3,0.25,1000,final_layer
en,25,judger,Judger,True,2,2,1x37x2560,-20.315927505493164,3325.0,63.0,-13.92404556274414,,0.0,1000,final_layer
en,26,planner,Planner,True,243,243,4x37x2560,-14.075189590454102,45.0,12.0,-8.708819389343262,2,0.5,1000,final_layer
en,26,critic,Critic,True,243,243,4x37x2560,-7.669707298278809,31.0,12.0,-7.498000144958496,1,0.75,1000,final_layer
en,26,refiner,Refiner,True,243,243,4x37x2560,-10.977743148803711,271.0,12.0,-10.977743148803711,2,0.5,1000,final_layer
en,26,judger,Judger,True,243,243,1x37x2560,-20.34571647644043,2298.0,63.0,-13.811124801635742,,0.0,1000,final_layer
en,27,planner,Planner,True,16,16,4x37x2560,-20.72273063659668,186.0,8.0,-8.797945976257324,2,0.5,1000,final_layer
en,27,critic,Critic,True,16,16,4x37x2560,-23.625019073486328,23.0,8.0,-9.055276870727539,2,0.5,1000,final_layer
en,27,refiner,Refiner,True,16,16,4x37x2560,-32.718753814697266,110233.0,8.0,-12.63817024230957,,0.0,1000,final_layer
en,27,judger,Judger,True,16,16,1x37x2560,-15.256081581115723,49.0,49.0,-11.48095989227295,0,1.0,1000,final_layer
en,28,planner,Planner,True,25,25,4x37x2560,-19.949384689331055,91.0,12.0,-9.210928916931152,2,0.5,1000,final_layer
en,28,critic,Critic,True,25,25,4x37x2560,-20.25360107421875,20.0,12.0,-7.7075724601745605,1,0.75,1000,final_layer
en,28,refiner,Refiner,True,25,25,4x37x2560,-33.71875,28625.0,12.0,-11.54746150970459,2,0.5,1000,final_layer
en,28,judger,Judger,True,25,25,1x37x2560,-21.033275604248047,3910.0,63.0,-13.96030330657959,,0.0,1000,final_layer
en,29,planner,Planner,True,104,104,4x37x2560,-21.317121505737305,56.0,8.0,-8.71944522857666,2,0.5,1000,final_layer
en,29,critic,Critic,True,104,104,4x37x2560,-18.626949310302734,47.0,8.0,-7.863529205322266,1,0.75,1000,final_layer
en,29,refiner,Refiner,True,104,104,4x37x2560,-30.433691024780273,59841.0,8.0,-12.33877944946289,,0.0,1000,final_layer
en,29,judger,Judger,True,104,104,1x37x2560,-15.008670806884766,44.0,44.0,-11.11552619934082,0,1.0,1000,final_layer
en,30,planner,Planner,True,109,109,4x37x2560,-19.132829666137695,270.0,8.0,-9.626714706420898,2,0.5,1000,final_layer
en,30,critic,Critic,True,109,109,4x37x2560,-30.375003814697266,33082.0,8.0,-10.127538681030273,2,0.5,1000,final_layer
en,30,refiner,Refiner,True,109,109,4x37x2560,-22.599105834960938,59.0,8.0,-9.26298713684082,3,0.25,1000,final_layer
en,30,judger,Judger,True,109,109,1x37x2560,-16.688634872436523,108.0,59.0,-11.838603973388672,0,1.0,1000,final_layer
en,31,planner,Planner,True,80,80,4x37x2560,-18.5067195892334,42.0,42.0,-8.480892181396484,2,0.5,1000,final_layer
en,31,critic,Critic,True,80,80,4x37x2560,-26.200944900512695,391.0,49.0,-9.166695594787598,2,0.5,1000,final_layer
en,31,refiner,Refiner,True,80,80,4x37x2560,-28.234407424926758,48134.0,49.0,-10.740177154541016,,0.0,1000,final_layer
en,31,judger,Judger,True,80,80,1x37x2560,-26.095327377319336,64043.0,152.0,-10.159975051879883,,0.0,1000,final_layer
en,32,planner,Planner,True,35,35,4x37x2560,-21.46079444885254,1815.0,19.0,-8.044926643371582,2,0.5,1000,final_layer
en,32,critic,Critic,True,35,35,4x37x2560,-21.1116886138916,8603.0,19.0,-9.778563499450684,,0.0,1000,final_layer
en,32,refiner,Refiner,True,35,35,4x37x2560,-26.65654945373535,3777.0,19.0,-11.427736282348633,,0.0,1000,final_layer
en,32,judger,Judger,True,35,35,1x37x2560,-22.000885009765625,12646.0,80.0,-12.329672813415527,,0.0,1000,final_layer
en,33,planner,Planner,True,70,70,4x37x2560,-26.56280517578125,3906.0,45.0,-8.658336639404297,2,0.5,1000,final_layer
en,33,critic,Critic,True,70,70,4x37x2560,-31.125,648.0,49.0,-8.437088966369629,2,0.5,1000,final_layer
en,33,refiner,Refiner,True,70,70,4x37x2560,-29.375,2292.0,49.0,-9.589122772216797,2,0.5,1000,final_layer
en,33,judger,Judger,True,70,70,1x37x2560,-21.042356491088867,11685.0,149.0,-11.085508346557617,,0.0,1000,final_layer
en,34,planner,Planner,True,23,23,4x37x2560,-21.937612533569336,152.0,12.0,-9.364486694335938,2,0.5,1000,final_layer
en,34,critic,Critic,True,23,23,4x37x2560,-22.875003814697266,9.0,9.0,-8.970987319946289,2,0.5,1000,final_layer
en,34,refiner,Refiner,True,23,23,4x37x2560,-32.13283157348633,48922.0,12.0,-12.083647727966309,2,0.5,1000,final_layer
en,34,judger,Judger,True,23,23,1x37x2560,-20.191022872924805,2835.0,63.0,-14.040760040283203,,0.0,1000,final_layer
en,35,planner,Planner,True,9,9,4x37x2560,-18.06610870361328,25.0,22.0,-8.37529182434082,2,0.5,1000,final_layer
en,35,critic,Critic,True,9,9,4x37x2560,-29.000051498413086,776.0,48.0,-8.412586212158203,3,0.25,1000,final_layer
en,35,refiner,Refiner,True,9,9,4x37x2560,-26.1875,312.0,48.0,-10.120176315307617,3,0.25,1000,final_layer
en,35,judger,Judger,True,9,9,1x37x2560,-25.690574645996094,60501.0,160.0,-10.35757827758789,,0.0,1000,final_layer
en,36,planner,Planner,True,75,75,4x37x2560,-17.22277069091797,46.0,22.0,-8.553886413574219,2,0.5,1000,final_layer
en,36,critic,Critic,True,75,75,4x37x2560,-21.24246597290039,3380.0,49.0,-9.87464427947998,2,0.5,1000,final_layer
en,36,refiner,Refiner,True,75,75,4x37x2560,-31.875097274780273,39505.0,49.0,-10.84595012664795,2,0.5,1000,final_layer
en,36,judger,Judger,True,75,75,1x37x2560,-22.064489364624023,15990.0,149.0,-11.087057113647461,,0.0,1000,final_layer
en,37,planner,Planner,False,8,2,4x37x2560,-10.71523666381836,37.0,12.0,-9.021015167236328,2,0.5,1000,final_layer
en,37,critic,Critic,False,8,2,4x37x2560,-8.561915397644043,15.0,12.0,-7.526185035705566,1,0.75,1000,final_layer
en,37,refiner,Refiner,False,8,2,4x37x2560,-9.94151496887207,416.0,12.0,-9.94151496887207,2,0.5,1000,final_layer
en,37,judger,Judger,False,8,2,1x37x2560,-21.782546997070312,5294.0,63.0,-14.059978485107422,,0.0,1000,final_layer
en,38,planner,Planner,True,10,10,4x37x2560,-19.438213348388672,56.0,8.0,-9.401309967041016,2,0.5,1000,final_layer
en,38,critic,Critic,True,10,10,4x37x2560,-26.312519073486328,67.0,8.0,-8.869928359985352,2,0.5,1000,final_layer
en,38,refiner,Refiner,True,10,10,4x37x2560,-34.92189407348633,105052.0,8.0,-12.592424392700195,2,0.5,1000,final_layer
en,38,judger,Judger,True,10,10,1x37x2560,-16.127269744873047,63.0,59.0,-11.796213150024414,0,1.0,1000,final_layer
en,39,planner,Planner,True,18,18,4x37x2560,-18.86282730102539,54.0,8.0,-7.520298004150391,2,0.5,1000,final_layer
en,39,critic,Critic,True,18,18,4x37x2560,-14.875118255615234,7.0,7.0,-8.03265380859375,1,0.75,1000,final_layer
en,39,refiner,Refiner,True,18,18,4x37x2560,-21.971176147460938,106.0,8.0,-9.761846542358398,3,0.25,1000,final_layer
en,39,judger,Judger,True,18,18,1x37x2560,-17.44071388244629,177.0,59.0,-11.784756660461426,0,1.0,1000,final_layer
en,40,planner,Planner,True,8,8,4x37x2560,-29.187503814697266,3468.0,49.0,-10.510662078857422,2,0.5,1000,final_layer
en,40,critic,Critic,True,8,8,4x37x2560,-28.1250057220459,499.0,49.0,-10.005420684814453,2,0.5,1000,final_layer
en,40,refiner,Refiner,True,8,8,4x37x2560,-32.0156364440918,72988.0,49.0,-10.713140487670898,,0.0,1000,final_layer
en,40,judger,Judger,True,8,8,1x37x2560,-24.237668991088867,42306.0,152.0,-10.104537010192871,,0.0,1000,final_layer
en,41,planner,Planner,True,200,200,4x37x2560,-13.312052726745605,8.0,8.0,-7.281171798706055,2,0.5,1000,final_layer
en,41,critic,Critic,True,200,200,4x37x2560,-19.375123977661133,10.0,10.0,-8.615159034729004,2,0.5,1000,final_layer
en,41,refiner,Refiner,True,200,200,4x37x2560,-24.883615493774414,96.0,12.0,-9.213916778564453,2,0.5,1000,final_layer
en,41,judger,Judger,True,200,200,1x37x2560,-22.377025604248047,10327.0,63.0,-14.104135513305664,,0.0,1000,final_layer
en,42,planner,Planner,True,26,26,4x37x2560,-14.505950927734375,11.0,11.0,-8.943359375,2,0.5,1000,final_layer
en,42,critic,Critic,True,26,26,4x37x2560,-19.967262268066406,184.0,12.0,-7.582526206970215,1,0.75,1000,final_layer
en,42,refiner,Refiner,True,26,26,4x37x2560,-22.696557998657227,29814.0,12.0,-12.237893104553223,,0.0,1000,final_layer
en,42,judger,Judger,True,26,26,1x37x2560,-22.094982147216797,9569.0,63.0,-14.080899238586426,,0.0,1000,final_layer
en,43,planner,Planner,True,48,48,4x37x2560,-16.387798309326172,181.0,30.0,-9.825533866882324,2,0.5,1000,final_layer
en,43,critic,Critic,True,48,48,4x37x2560,-12.901611328125,109.0,30.0,-9.554168701171875,2,0.5,1000,final_layer
en,43,refiner,Refiner,True,48,48,4x37x2560,-20.067264556884766,1151.0,30.0,-10.588323593139648,,0.0,1000,final_layer
en,43,judger,Judger,True,48,48,1x37x2560,-22.469703674316406,11526.0,96.0,-10.84788703918457,,0.0,1000,final_layer
en,44,planner,Planner,True,20,20,4x37x2560,-16.375150680541992,16.0,12.0,-8.694208145141602,2,0.5,1000,final_layer
en,44,critic,Critic,True,20,20,4x37x2560,-19.814434051513672,38.0,12.0,-8.289340019226074,1,0.75,1000,final_layer
en,44,refiner,Refiner,True,20,20,4x37x2560,-29.2500057220459,48919.0,12.0,-11.145782470703125,2,0.5,1000,final_layer
en,44,judger,Judger,True,20,20,1x37x2560,-21.876724243164062,8414.0,63.0,-14.185440063476562,,0.0,1000,final_layer
en,45,planner,Planner,True,104,104,4x37x2560,-17.326080322265625,113.0,8.0,-9.7926607131958,2,0.5,1000,final_layer
en,45,critic,Critic,True,104,104,4x37x2560,-21.62510871887207,38.0,8.0,-8.14307689666748,1,0.75,1000,final_layer
en,45,refiner,Refiner,True,104,104,4x37x2560,-25.691370010375977,17139.0,8.0,-11.705153465270996,,0.0,1000,final_layer
en,45,judger,Judger,True,104,104,1x37x2560,-18.00224494934082,298.0,59.0,-11.464986801147461,0,1.0,1000,final_layer
en,46,planner,Planner,True,163,163,4x37x2560,-11.178082466125488,463.0,8.0,-9.257516860961914,2,0.5,1000,final_layer
en,46,critic,Critic,True,163,163,4x37x2560,-11.410910606384277,75.0,8.0,-9.39179515838623,2,0.5,1000,final_layer
en,46,refiner,Refiner,True,163,163,4x37x2560,-15.34937858581543,350.0,8.0,-10.878623008728027,2,0.5,1000,final_layer
en,46,judger,Judger,True,163,163,1x37x2560,-15.010235786437988,55.0,55.0,-10.927122116088867,0,1.0,1000,final_layer
en,47,planner,Planner,True,800,800,4x37x2560,-27.625015258789062,7209.0,49.0,-10.495054244995117,2,0.5,1000,final_layer
en,47,critic,Critic,True,800,800,4x37x2560,-27.68757438659668,134.0,49.0,-8.769174575805664,2,0.5,1000,final_layer
en,47,refiner,Refiner,True,800,800,4x37x2560,-33.84375,67775.0,49.0,-10.673515319824219,,0.0,1000,final_layer
en,47,judger,Judger,True,800,800,1x37x2560,-23.9263916015625,34732.0,152.0,-10.255495071411133,,0.0,1000,final_layer
en,48,planner,Planner,True,8,8,4x37x2560,-21.93753433227539,508.0,49.0,-10.45865535736084,2,0.5,1000,final_layer
en,48,critic,Critic,True,8,8,4x37x2560,-25.188209533691406,685.0,49.0,-9.479043960571289,2,0.5,1000,final_layer
en,48,refiner,Refiner,True,8,8,4x37x2560,-28.51564598083496,48891.0,49.0,-9.640679359436035,,0.0,1000,final_layer
en,48,judger,Judger,True,8,8,1x37x2560,-22.23698616027832,28760.0,152.0,-10.230923652648926,,0.0,1000,final_layer
en,49,planner,Planner,True,30,30,4x37x2560,-19.463802337646484,44.0,19.0,-7.715719223022461,2,0.5,1000,final_layer
en,49,critic,Critic,True,30,30,4x37x2560,-19.779850006103516,1035.0,19.0,-8.2711181640625,,0.0,1000,final_layer
en,49,refiner,Refiner,True,30,30,4x37x2560,-26.593786239624023,7169.0,19.0,-10.669297218322754,,0.0,1000,final_layer
en,49,judger,Judger,True,30,30,1x37x2560,-20.84881019592285,5214.0,80.0,-12.169864654541016,,0.0,1000,final_layer
es,0,planner,Planner,True,18,18,4x37x2560,-20.101064682006836,913.0,8.0,-10.455418586730957,2,0.5,1000,final_layer
es,0,critic,Critic,True,18,18,4x37x2560,-25.78126335144043,1779.0,8.0,-7.872976303100586,2,0.5,1000,final_layer
es,0,refiner,Refiner,True,18,18,4x37x2560,-21.76728057861328,764.0,8.0,-7.337594032287598,2,0.5,1000,final_layer
es,0,judger,Judger,True,18,18,1x37x2560,-1.6898304224014282,2.0,2.0,-1.6898304224014282,0,1.0,1000,final_layer
es,1,planner,Planner,True,3,3,4x37x2560,-20.214014053344727,232.0,19.0,-9.781896591186523,3,0.25,1000,final_layer
es,1,critic,Critic,True,3,3,4x37x2560,-34.96875762939453,24711.0,19.0,-8.572786331176758,,0.0,1000,final_layer
es,1,refiner,Refiner,True,3,3,4x37x2560,-26.766584396362305,79367.0,19.0,-9.504117965698242,,0.0,1000,final_layer
es,1,judger,Judger,True,3,3,1x37x2560,-10.917452812194824,73.0,73.0,-10.917452812194824,0,1.0,1000,final_layer
es,2,planner,Planner,True,70000,70000,4x37x2560,-23.855510711669922,1000.0,49.0,-10.095550537109375,2,0.5,1000,final_layer
es,2,critic,Critic,True,70000,70000,4x37x2560,-21.935455322265625,57806.0,49.0,-9.270861625671387,2,0.5,1000,final_layer
es,2,refiner,Refiner,True,70000,70000,4x37x2560,-28.83962631225586,114730.0,49.0,-9.487251281738281,2,0.5,1000,final_layer
es,2,judger,Judger,True,70000,70000,1x37x2560,-13.010725021362305,456.0,149.0,-10.577607154846191,0,1.0,1000,final_layer
es,3,planner,Planner,False,180,540,4x37x2560,-21.48052215576172,336.0,38.0,-9.734021186828613,2,0.5,1000,final_layer
es,3,critic,Critic,False,180,540,4x37x2560,-24.625164031982422,916.0,38.0,-8.789074897766113,2,0.5,1000,final_layer
es,3,refiner,Refiner,False,180,540,4x37x2560,-22.13397789001465,7286.0,38.0,-9.648027420043945,,0.0,1000,final_layer
es,3,judger,Judger,False,180,540,1x37x2560,-12.022225379943848,260.0,105.0,-10.311969757080078,0,1.0,1000,final_layer
es,4,planner,Planner,True,20,20,4x37x2560,-9.756536483764648,4.0,4.0,-6.618985652923584,2,0.5,1000,final_layer
es,4,critic,Critic,True,20,20,4x37x2560,-18.130279541015625,80.0,12.0,-8.51444149017334,2,0.5,1000,final_layer
es,4,refiner,Refiner,True,20,20,4x37x2560,-24.625709533691406,88.0,12.0,-7.126526355743408,2,0.5,1000,final_layer
es,4,judger,Judger,True,20,20,1x37x2560,-9.224822998046875,46.0,46.0,-9.224822998046875,0,1.0,1000,final_layer
es,5,planner,Planner,True,64,64,4x37x2560,-19.625076293945312,630.0,42.0,-10.327314376831055,2,0.5,1000,final_layer
es,5,critic,Critic,True,64,64,4x37x2560,-25.62515640258789,7620.0,42.0,-9.490619659423828,,0.0,1000,final_layer
es,5,refiner,Refiner,True,64,64,4x37x2560,-22.57960319519043,63276.0,42.0,-9.865663528442383,2,0.5,1000,final_layer
es,5,judger,Judger,True,64,64,1x37x2560,-11.0452299118042,126.0,123.0,-10.813238143920898,0,1.0,1000,final_layer
es,6,planner,Planner,True,260,260,4x37x2560,-16.43010902404785,73.0,12.0,-10.203272819519043,2,0.5,1000,final_layer
es,6,critic,Critic,True,260,260,4x37x2560,-35.90625,84610.0,12.0,-10.842851638793945,2,0.5,1000,final_layer
es,6,refiner,Refiner,True,260,260,4x37x2560,-25.535717010498047,104459.0,12.0,-10.988967895507812,,0.0,1000,final_layer
es,6,judger,Judger,True,260,260,1x37x2560,-10.302529335021973,75.0,63.0,-10.302529335021973,0,1.0,1000,final_layer
es,7,planner,Planner,False,100,160,4x37x2560,-17.725940704345703,125.0,8.0,-10.008895874023438,2,0.5,1000,final_layer
es,7,critic,Critic,False,100,160,4x37x2560,-23.504119873046875,1283.0,8.0,-10.01962947845459,,0.0,1000,final_layer
es,7,refiner,Refiner,False,100,160,4x37x2560,-20.857046127319336,20696.0,8.0,-9.279250144958496,2,0.5,1000,final_layer
es,7,judger,Judger,False,100,160,1x37x2560,-1.0318851470947266,1.0,1.0,-1.0318851470947266,0,1.0,1000,final_layer
es,8,planner,Planner,True,45,45,4x37x2560,-20.285310745239258,219.0,30.0,-9.656982421875,2,0.5,1000,final_layer
es,8,critic,Critic,True,45,45,4x37x2560,-23.688066482543945,681.0,30.0,-9.067384719848633,2,0.5,1000,final_layer
es,8,refiner,Refiner,True,45,45,4x37x2560,-21.64912986755371,1145.0,30.0,-9.989078521728516,2,0.5,1000,final_layer
es,8,judger,Judger,True,45,45,1x37x2560,-10.16807746887207,96.0,96.0,-9.972139358520508,0,1.0,1000,final_layer
es,9,planner,Planner,True,460,460,4x37x2560,-17.845003128051758,640.0,30.0,-10.189873695373535,2,0.5,1000,final_layer
es,9,critic,Critic,True,460,460,4x37x2560,-29.281259536743164,36872.0,30.0,-10.418771743774414,,0.0,1000,final_layer
es,9,refiner,Refiner,True,460,460,4x37x2560,-28.625329971313477,69097.0,30.0,-10.345856666564941,,0.0,1000,final_layer
es,9,judger,Judger,True,460,460,1x37x2560,-10.823223114013672,80.0,80.0,-9.946832656860352,0,1.0,1000,final_layer
es,10,planner,Planner,True,366,366,4x37x2560,-17.73076820373535,208.0,19.0,-8.978652000427246,2,0.5,1000,final_layer
es,10,critic,Critic,True,366,366,4x37x2560,-23.344013214111328,27134.0,19.0,-8.706241607666016,,0.0,1000,final_layer
es,10,refiner,Refiner,True,366,366,4x37x2560,-27.186368942260742,110900.0,19.0,-9.868680953979492,,0.0,1000,final_layer
es,10,judger,Judger,True,366,366,1x37x2560,-11.966715812683105,75.0,75.0,-11.966715812683105,0,1.0,1000,final_layer
es,11,planner,Planner,True,694,694,4x37x2560,-9.402009010314941,289.0,42.0,-9.402009010314941,2,0.5,1000,final_layer
es,11,critic,Critic,True,694,694,4x37x2560,-16.370637893676758,1069.0,42.0,-9.388969421386719,,0.0,1000,final_layer
es,11,refiner,Refiner,True,694,694,4x37x2560,-25.746070861816406,60031.0,42.0,-8.459037780761719,,0.0,1000,final_layer
es,11,judger,Judger,True,694,694,1x37x2560,-10.52322769165039,130.0,123.0,-10.52322769165039,0,1.0,1000,final_layer
es,12,planner,Planner,False,12,13,4x37x2560,-16.37542152404785,137.0,8.0,-10.183481216430664,2,0.5,1000,final_layer
es,12,critic,Critic,False,12,13,4x37x2560,-28.875,9163.0,8.0,-11.42415714263916,2,0.5,1000,final_layer
es,12,refiner,Refiner,False,12,13,4x37x2560,-10.872408866882324,1009.0,8.0,-10.551348686218262,,0.0,1000,final_layer
es,12,judger,Judger,False,12,13,1x37x2560,-3.1009647846221924,3.0,3.0,-3.1009647846221924,0,1.0,1000,final_layer
es,13,planner,Planner,True,18,18,4x37x2560,-19.262569427490234,208.0,8.0,-11.146722793579102,2,0.5,1000,final_layer
es,13,critic,Critic,True,18,18,4x37x2560,-25.000070571899414,1047.0,8.0,-9.875354766845703,,0.0,1000,final_layer
es,13,refiner,Refiner,True,18,18,4x37x2560,-20.757129669189453,533.0,8.0,-10.714476585388184,2,0.5,1000,final_layer
es,13,judger,Judger,True,18,18,1x37x2560,-1.5319159030914307,2.0,2.0,-1.5319159030914307,0,1.0,1000,final_layer
es,14,planner,Planner,True,60,60,4x37x2560,-20.68972396850586,663.0,42.0,-10.076053619384766,2,0.5,1000,final_layer
es,14,critic,Critic,True,60,60,4x37x2560,-28.906251907348633,10723.0,42.0,-10.160703659057617,,0.0,1000,final_layer
es,14,refiner,Refiner,True,60,60,4x37x2560,-29.5,1377.0,42.0,-10.106575012207031,2,0.5,1000,final_layer
es,14,judger,Judger,True,60,60,1x37x2560,-10.275833129882812,93.0,93.0,-10.275833129882812,0,1.0,1000,final_layer
es,15,planner,Planner,True,125,125,4x37x2560,-21.132490158081055,585.0,8.0,-10.056814193725586,2,0.5,1000,final_layer
es,15,critic,Critic,True,125,125,4x37x2560,-24.812580108642578,3624.0,8.0,-8.937265396118164,,0.0,1000,final_layer
es,15,refiner,Refiner,True,125,125,4x37x2560,-20.333507537841797,299.0,8.0,-10.237842559814453,2,0.5,1000,final_layer
es,15,judger,Judger,True,125,125,1x37x2560,-1.6513628959655762,3.0,3.0,-1.6513628959655762,0,1.0,1000,final_layer
es,16,planner,Planner,True,230,230,4x37x2560,-18.127046585083008,71.0,12.0,-9.897662162780762,2,0.5,1000,final_layer
es,16,critic,Critic,True,230,230,4x37x2560,-23.125438690185547,117.0,12.0,-9.002983093261719,3,0.25,1000,final_layer
es,16,refiner,Refiner,True,230,230,4x37x2560,-21.12833595275879,134.0,12.0,-10.303380012512207,2,0.5,1000,final_layer
es,16,judger,Judger,True,230,230,1x37x2560,-9.141632080078125,48.0,48.0,-9.141632080078125,0,1.0,1000,final_layer
es,17,planner,Planner,True,57500,57500,4x37x2560,-23.96076011657715,976.0,32.0,-9.593329429626465,2,0.5,1000,final_layer
es,17,critic,Critic,True,57500,57500,4x37x2560,-26.85162925720215,43151.0,38.0,-8.972188949584961,,0.0,1000,final_layer
es,17,refiner,Refiner,True,57500,57500,4x37x2560,-27.582069396972656,144892.0,38.0,-8.98691177368164,2,0.5,1000,final_layer
es,17,judger,Judger,True,57500,57500,1x37x2560,-12.918069839477539,309.0,105.0,-10.458951950073242,0,1.0,1000,final_layer
es,18,planner,Planner,True,7,7,4x37x2560,-23.389183044433594,844.0,49.0,-10.159252166748047,2,0.5,1000,final_layer
es,18,critic,Critic,True,7,7,4x37x2560,-25.625438690185547,1412.0,49.0,-9.951665878295898,2,0.5,1000,final_layer
es,18,refiner,Refiner,True,7,7,4x37x2560,-22.0482234954834,30982.0,49.0,-8.106017112731934,2,0.5,1000,final_layer
es,18,judger,Judger,True,7,7,1x37x2560,-11.730920791625977,162.0,147.0,-10.60474967956543,0,1.0,1000,final_layer
es,19,planner,Planner,True,6,6,4x37x2560,-20.83026885986328,738.0,42.0,-10.065211296081543,2,0.5,1000,final_layer
es,19,critic,Critic,True,6,6,4x37x2560,-23.15632438659668,14532.0,42.0,-10.318361282348633,,0.0,1000,final_layer
es,19,refiner,Refiner,True,6,6,4x37x2560,-19.112672805786133,49094.0,42.0,-10.01656723022461,,0.0,1000,final_layer
es,19,judger,Judger,True,6,6,1x37x2560,-11.030611038208008,147.0,123.0,-10.924263954162598,0,1.0,1000,final_layer
es,20,planner,Planner,True,15,15,4x37x2560,-15.519394874572754,94.0,8.0,-10.261003494262695,2,0.5,1000,final_layer
es,20,critic,Critic,True,15,15,4x37x2560,-23.4442195892334,224.0,8.0,-8.781519889831543,2,0.5,1000,final_layer
es,20,refiner,Refiner,True,15,15,4x37x2560,-18.57676887512207,3119.0,8.0,-8.651114463806152,2,0.5,1000,final_layer
es,20,judger,Judger,True,15,15,1x37x2560,-2.382949113845825,2.0,2.0,-2.382949113845825,0,1.0,1000,final_layer
es,21,planner,Planner,True,14,14,4x37x2560,-22.34619140625,741.0,8.0,-10.88883113861084,2,0.5,1000,final_layer
es,21,critic,Critic,True,14,14,4x37x2560,-26.093807220458984,4461.0,8.0,-9.6423978805542,,0.0,1000,final_layer
es,21,refiner,Refiner,True,14,14,4x37x2560,-22.929134368896484,80251.0,8.0,-9.818872451782227,2,0.5,1000,final_layer
es,21,judger,Judger,True,14,14,1x37x2560,-1.448171854019165,2.0,2.0,-1.448171854019165,0,1.0,1000,final_layer
es,22,planner,Planner,True,7,7,4x37x2560,-18.570606231689453,708.0,49.0,-10.273015975952148,2,0.5,1000,final_layer
es,22,critic,Critic,True,7,7,4x37x2560,-26.187551498413086,339.0,49.0,-7.397706508636475,2,0.5,1000,final_layer
es,22,refiner,Refiner,True,7,7,4x37x2560,-29.000017166137695,6684.0,49.0,-7.849806308746338,2,0.5,1000,final_layer
es,22,judger,Judger,True,7,7,1x37x2560,-12.00207805633545,311.0,149.0,-10.642789840698242,0,1.0,1000,final_layer
es,23,planner,Planner,True,8,8,4x37x2560,-24.819334030151367,5223.0,49.0,-10.687395095825195,,0.0,1000,final_layer
es,23,critic,Critic,True,8,8,4x37x2560,-29.187501907348633,27417.0,49.0,-10.884725570678711,,0.0,1000,final_layer
es,23,refiner,Refiner,True,8,8,4x37x2560,-28.116302490234375,61282.0,49.0,-10.870306015014648,2,0.5,1000,final_layer
es,23,judger,Judger,True,8,8,1x37x2560,-12.742908477783203,334.0,152.0,-10.450346946716309,0,1.0,1000,final_layer
es,24,planner,Planner,True,26,26,4x37x2560,-16.971309661865234,93.0,12.0,-10.91224193572998,2,0.5,1000,final_layer
es,24,critic,Critic,True,26,26,4x37x2560,-29.28125,7298.0,12.0,-10.30024528503418,2,0.5,1000,final_layer
es,24,refiner,Refiner,True,26,26,4x37x2560,-22.658620834350586,39687.0,12.0,-10.661395072937012,,0.0,1000,final_layer
es,24,judger,Judger,True,26,26,1x37x2560,-9.801036834716797,71.0,63.0,-9.801036834716797,0,1.0,1000,final_layer
es,25,planner,Planner,True,2,2,4x37x2560,-18.002304077148438,81.0,12.0,-10.545713424682617,2,0.5,1000,final_layer
es,25,critic,Critic,True,2,2,4x37x2560,-18.668071746826172,57.0,12.0,-8.47370433807373,2,0.5,1000,final_layer
es,25,refiner,Refiner,True,2,2,4x37x2560,-18.584617614746094,528.0,12.0,-7.869411468505859,2,0.5,1000,final_layer
es,25,judger,Judger,True,2,2,1x37x2560,-9.467181205749512,67.0,63.0,-9.467181205749512,0,1.0,1000,final_layer
es,26,planner,Planner,True,243,243,4x37x2560,-10.501008987426758,4.0,4.0,-5.824122428894043,2,0.5,1000,final_layer
es,26,critic,Critic,True,243,243,4x37x2560,-24.750001907348633,100.0,12.0,-7.859214782714844,3,0.25,1000,final_layer
es,26,refiner,Refiner,True,243,243,4x37x2560,-15.31531047821045,7.0,7.0,-6.920594215393066,2,0.5,1000,final_layer
