lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy,cosine_to_bn,cosine_to_de,cosine_to_en,cosine_to_es,cosine_to_fr,cosine_to_ja,cosine_to_ru,cosine_to_sw,cosine_to_te,cosine_to_th,cosine_to_zh
en,46,critic,Critic,True,163,163,4x37x2560,-11.184525489807129,54.0,8.0,-9.296248435974121,2,0.5,1000,final_layer,0.7264647483825684,0.7488158941268921,1.0,0.7393712401390076,0.8137301206588745,0.7133643627166748,0.7213069200515747,0.7127357721328735,0.7127017974853516,0.5282581448554993,0.7534328103065491
en,46,refiner,Refiner,True,163,163,4x37x2560,-14.328680038452148,407.0,8.0,-11.16053581237793,2,0.5,1000,final_layer,0.6918080449104309,0.7709802985191345,1.0,0.733939528465271,0.7446133494377136,0.7158806324005127,0.664311408996582,0.6512196660041809,0.7001926302909851,0.7237736582756042,0.6898230314254761
en,46,judger,Judger,True,163,163,1x37x2560,-14.9467134475708,47.0,47.0,-10.871301651000977,0,1.0,1000,final_layer,0.736056923866272,0.8427428603172302,1.0,0.8610637784004211,0.8641197085380554,0.7432798147201538,0.8841445446014404,0.7273604273796082,0.7509113550186157,0.7425100207328796,0.8099241256713867
en,47,planner,Planner,True,800,800,4x37x2560,-19.93754005432129,24.0,20.0,-7.79649543762207,2,0.5,1000,final_layer,0.7322800159454346,0.7715563178062439,1.0,0.9425591230392456,0.7803975939750671,0.767221212387085,0.74506676197052,0.7542176246643066,0.8967313766479492,0.7581145763397217,0.7808722257614136
en,47,critic,Critic,True,800,800,4x37x2560,-28.062559127807617,151.0,49.0,-8.913898468017578,2,0.5,1000,final_layer,0.704094648361206,0.8436163663864136,1.0,0.8960338234901428,0.8874304294586182,0.7937303781509399,0.7272825241088867,0.7540965676307678,0.6978460550308228,0.7444493174552917,0.8137253522872925
en,47,refiner,Refiner,True,800,800,4x37x2560,-29.84375,4798.0,49.0,-10.68803596496582,2,0.5,1000,final_layer,0.7012081742286682,0.6816713213920593,1.0,0.7637330889701843,0.7404580116271973,0.7349252104759216,0.7060238718986511,0.7221478819847107,0.7073538303375244,0.7282685041427612,0.7082341313362122
en,47,judger,Judger,True,800,800,1x37x2560,-24.455705642700195,41516.0,152.0,-10.25271987915039,,0.0,1000,final_layer,0.7327086329460144,0.8543149828910828,1.0,0.862372636795044,0.8591604232788086,0.733885645866394,0.8884112238883972,0.7560536861419678,0.7534917593002319,0.7458562850952148,0.7975888848304749
en,48,planner,Planner,True,8,8,4x37x2560,-16.61127471923828,59.0,49.0,-10.299623489379883,2,0.5,1000,final_layer,0.7063764333724976,0.8436479568481445,1.0,0.8558073043823242,0.8809045553207397,0.8220478892326355,0.5861339569091797,0.782355010509491,0.7750471830368042,0.7324193120002747,0.8370698690414429
en,48,critic,Critic,True,8,8,4x37x2560,-20.25766944885254,1140.0,49.0,-8.982998847961426,2,0.5,1000,final_layer,0.6991759538650513,0.8714127540588379,1.0,0.9063171148300171,0.8685688376426697,0.8200225830078125,0.7459073066711426,0.847461998462677,0.7566767930984497,0.7096722722053528,0.7966893315315247
en,48,refiner,Refiner,True,8,8,4x37x2560,-32.37501525878906,28500.0,49.0,-10.271017074584961,2,0.5,1000,final_layer,0.7204439043998718,0.8160701990127563,1.0,0.8105193376541138,0.8676630854606628,0.6852335333824158,0.6785194277763367,0.8617393970489502,0.7573330402374268,0.7024520635604858,0.7145517468452454
en,48,judger,Judger,True,8,8,1x37x2560,-22.20847511291504,32610.0,152.0,-10.241418838500977,,0.0,1000,final_layer,0.7379509806632996,0.856051504611969,1.0,0.8519335985183716,0.8559429049491882,0.7399604916572571,0.8830668330192566,0.7365439534187317,0.748204231262207,0.7473816275596619,0.8017103672027588
en,49,planner,Planner,True,30,30,4x37x2560,-20.376171112060547,51.0,19.0,-7.762991905212402,2,0.5,1000,final_layer,0.7332397699356079,0.7721803188323975,1.0,0.7714117765426636,0.7608163356781006,0.759025514125824,0.5763199329376221,0.729499340057373,0.7344361543655396,0.7466453313827515,0.7676728963851929
en,49,critic,Critic,True,30,30,4x37x2560,-18.924793243408203,2035.0,19.0,-8.531142234802246,,0.0,1000,final_layer,0.7192338109016418,0.8878728747367859,1.0,0.7783195376396179,0.7547049522399902,0.8045194149017334,0.7462980151176453,0.8334273099899292,0.8652335405349731,0.5131196975708008,0.7515935897827148
en,49,refiner,Refiner,True,30,30,4x37x2560,-23.687599182128906,16256.0,19.0,-10.942655563354492,,0.0,1000,final_layer,0.7331690192222595,0.6623281240463257,1.0,0.9196982383728027,0.9396213889122009,0.7212203741073608,0.829427182674408,0.5536110997200012,0.6722152233123779,0.6420024037361145,0.6795587539672852
en,49,judger,Judger,True,30,30,1x37x2560,-20.81717300415039,5425.0,80.0,-12.20669174194336,,0.0,1000,final_layer,0.7417742013931274,0.8598145246505737,1.0,0.8659784197807312,0.8623102307319641,0.7432450652122498,0.8858832120895386,0.7678338289260864,0.7228498458862305,0.7534889578819275,0.8121606707572937
es,0,planner,Planner,True,18,18,4x37x2560,-18.41422462463379,989.0,8.0,-10.048568725585938,2,0.5,1000,final_layer,0.7334790825843811,0.9026879072189331,0.8456607460975647,1.0,0.9181909561157227,0.7854975461959839,0.7375791072845459,0.8465903997421265,0.7287867665290833,0.7462008595466614,0.7765336036682129
es,0,critic,Critic,True,18,18,4x37x2560,-23.125181198120117,1349.0,8.0,-7.7827653884887695,2,0.5,1000,final_layer,0.7239375114440918,0.9039484262466431,0.8975078463554382,1.0,0.9538137316703796,0.7463607788085938,0.7232767343521118,0.8446337580680847,0.729200005531311,0.7078971862792969,0.848315417766571
es,0,refiner,Refiner,True,18,18,4x37x2560,-17.442218780517578,1576.0,8.0,-9.243181228637695,2,0.5,1000,final_layer,0.7311418056488037,0.7029951214790344,0.7557546496391296,1.0,0.7820332646369934,0.8372915387153625,0.6064754724502563,0.5068070292472839,0.7765666842460632,0.7342933416366577,0.8449714779853821
es,0,judger,Judger,True,18,18,1x37x2560,-1.4897664785385132,2.0,2.0,-1.4897664785385132,0,1.0,1000,final_layer,0.7889810800552368,0.9051229953765869,0.8610786199569702,1.0,0.9399684071540833,0.7817196249961853,0.8958536386489868,0.8192643523216248,0.7937302589416504,0.805435836315155,0.8195755481719971
es,1,planner,Planner,True,3,3,4x37x2560,-17.632396697998047,579.0,19.0,-9.409965515136719,3,0.25,1000,final_layer,0.7320671081542969,0.9103177785873413,0.8801842927932739,1.0,0.9537419676780701,0.7726835012435913,0.6179273128509521,0.87654709815979,0.8324558138847351,0.735013484954834,0.8090996742248535
es,1,critic,Critic,True,3,3,4x37x2560,-28.578466415405273,47966.0,19.0,-7.8875837326049805,,0.0,1000,final_layer,0.7269978523254395,0.9065842628479004,0.9430356621742249,1.0,0.9424276351928711,0.7909857630729675,0.6086850762367249,0.879359781742096,0.8574246764183044,0.720224142074585,0.7556974291801453
es,1,refiner,Refiner,True,3,3,4x37x2560,-25.312515258789062,6991.0,19.0,-8.454631805419922,,0.0,1000,final_layer,0.6534475088119507,0.6962287425994873,0.6752522587776184,1.0,0.7201165556907654,0.626275360584259,0.7559078335762024,0.6579495072364807,0.7420972585678101,0.6000730395317078,0.6036050915718079
es,1,judger,Judger,True,3,3,1x37x2560,-10.98080825805664,80.0,80.0,-10.98080825805664,0,1.0,1000,final_layer,0.7893983721733093,0.9022753834724426,0.8681574463844299,1.0,0.9396240711212158,0.7623282670974731,0.9006991982460022,0.8024129271507263,0.796437680721283,0.8077277541160583,0.8254274129867554
es,2,planner,Planner,True,70000,70000,4x37x2560,-20.19214630126953,217.0,49.0,-10.063135147094727,2,0.5,1000,final_layer,0.7251065373420715,0.7512038350105286,0.7653339505195618,1.0,0.8374403119087219,0.7985216975212097,0.5974457263946533,0.8414682149887085,0.8001419305801392,0.7393245100975037,0.798492968082428
es,2,critic,Critic,True,70000,70000,4x37x2560,-29.32813262939453,78491.0,49.0,-8.50458812713623,2,0.5,1000,final_layer,0.7143348455429077,0.8358911275863647,0.8584782481193542,1.0,0.8854131698608398,0.8419458270072937,0.6712817549705505,0.8128080368041992,0.854058563709259,0.5262491106987,0.730458676815033
es,2,refiner,Refiner,True,70000,70000,4x37x2560,-20.337055206298828,44179.0,49.0,-9.364845275878906,,0.0,1000,final_layer,0.5961353182792664,0.6670165657997131,0.784315824508667,1.0,0.6726474761962891,0.5585328936576843,0.6589304804801941,0.6491154432296753,0.7041428089141846,0.5932263731956482,0.8431348204612732
es,2,judger,Judger,True,70000,70000,1x37x2560,-13.415511131286621,478.0,149.0,-10.579085350036621,0,1.0,1000,final_layer,0.7936708331108093,0.9107020497322083,0.8620545268058777,1.0,0.9401883482933044,0.763812243938446,0.9017797708511353,0.8148676753044128,0.7884552478790283,0.8096898794174194,0.8213050365447998
es,3,planner,Planner,True,540,540,4x37x2560,-21.367467880249023,543.0,38.0,-9.704607009887695,2,0.5,1000,final_layer,0.7290664911270142,0.9157240390777588,0.8835517168045044,1.0,0.9491748213768005,0.7580022811889648,0.7128638029098511,0.8512102961540222,0.7899624705314636,0.7403030395507812,0.8332536816596985
es,3,critic,Critic,True,540,540,4x37x2560,-29.09375,6326.0,38.0,-10.687515258789062,2,0.5,1000,final_layer,0.7341032028198242,0.8816190361976624,0.8289499878883362,1.0,0.8403602242469788,0.7909139394760132,0.7277316451072693,0.7708492875099182,0.8035436868667603,0.7021968960762024,0.768570065498352
es,3,refiner,Refiner,True,540,540,4x37x2560,-18.778648376464844,70023.0,38.0,-11.130420684814453,,0.0,1000,final_layer,0.6052369475364685,0.5760696530342102,0.6766788959503174,1.0,0.6206532120704651,0.5112406015396118,0.5363764762878418,0.6437328457832336,0.6968481540679932,0.5149970650672913,0.48364004492759705
es,3,judger,Judger,True,540,540,1x37x2560,-12.129409790039062,252.0,105.0,-10.321512222290039,0,1.0,1000,final_layer,0.7902860045433044,0.9065195918083191,0.8608210682868958,1.0,0.9337930679321289,0.7754579782485962,0.897783637046814,0.8266270160675049,0.7990909814834595,0.8054922223091125,0.8259134292602539
es,4,planner,Planner,True,20,20,4x37x2560,-13.750370979309082,5.0,5.0,-7.7133941650390625,2,0.5,1000,final_layer,0.7616062760353088,0.9483398199081421,0.9220123291015625,1.0,0.8084434270858765,0.7609208226203918,0.7418208718299866,0.754106879234314,0.770943284034729,0.7255818247795105,0.743328869342804
es,4,critic,Critic,True,20,20,4x37x2560,-18.129667282104492,92.0,12.0,-8.387975692749023,2,0.5,1000,final_layer,0.7274503707885742,0.9230554699897766,0.9147302508354187,1.0,0.9242677688598633,0.8179085850715637,0.7350909113883972,0.8670390248298645,0.7847161293029785,0.7147021293640137,0.712820291519165
es,4,refiner,Refiner,True,20,20,4x37x2560,-21.703571319580078,79.0,12.0,-9.212648391723633,2,0.5,1000,final_layer,0.7557593584060669,0.9303690195083618,0.7858811616897583,1.0,0.9294074773788452,0.7557557821273804,0.7029902935028076,0.9075241088867188,0.7278084754943848,0.7557814717292786,0.7567862272262573
es,4,judger,Judger,True,20,20,1x37x2560,-9.05806827545166,44.0,44.0,-9.05806827545166,0,1.0,1000,final_layer,0.7944929003715515,0.9069169759750366,0.8587617874145508,1.0,0.9368536472320557,0.7770014405250549,0.8977797031402588,0.8218547701835632,0.7926595211029053,0.8079299926757812,0.818335235118866
es,5,planner,Planner,True,64,64,4x37x2560,-18.02199363708496,623.0,42.0,-10.317699432373047,2,0.5,1000,final_layer,0.7261558175086975,0.9025798439979553,0.8759622573852539,1.0,0.9239532947540283,0.8076627850532532,0.7190163135528564,0.6495591998100281,0.8471125960350037,0.7404665350914001,0.8476320505142212
es,5,critic,Critic,True,64,64,4x37x2560,-27.03142738342285,22315.0,42.0,-9.293316841125488,,0.0,1000,final_layer,0.7232752442359924,0.9011968374252319,0.8898290395736694,1.0,0.9185998439788818,0.8190900087356567,0.7467401027679443,0.7894669771194458,0.8222880959510803,0.7257521152496338,0.8371617197990417
es,5,refiner,Refiner,True,64,64,4x37x2560,-35.000003814697266,44147.0,42.0,-9.932069778442383,,0.0,1000,final_layer,0.7911315560340881,0.8288459777832031,0.7936800718307495,1.0,0.858115017414093,0.7144747376441956,0.7471064925193787,0.7850384712219238,0.7429924607276917,0.7266790866851807,0.7813076972961426
es,5,judger,Judger,True,64,64,1x37x2560,-12.355581283569336,151.0,123.0,-10.967413902282715,0,1.0,1000,final_layer,0.7883442044258118,0.9092738032341003,0.861554741859436,1.0,0.9341682195663452,0.7742059826850891,0.9029718637466431,0.8108026385307312,0.7998090982437134,0.8063781261444092,0.8191655278205872
es,6,planner,Planner,True,260,260,4x37x2560,-16.82862663269043,52.0,12.0,-9.745138168334961,2,0.5,1000,final_layer,0.718340277671814,0.825870931148529,0.7541332244873047,1.0,0.9443519115447998,0.7500466108322144,0.7473995089530945,0.8665344715118408,0.770034909248352,0.7427070140838623,0.7732223272323608
es,6,critic,Critic,True,260,260,4x37x2560,-21.129657745361328,638.0,12.0,-7.890022277832031,2,0.5,1000,final_layer,0.7350596785545349,0.9244797229766846,0.9047841429710388,1.0,0.9569409489631653,0.8331553339958191,0.7469537258148193,0.8510177135467529,0.7336611151695251,0.6855694651603699,0.8557645082473755
es,6,refiner,Refiner,True,260,260,4x37x2560,-23.013599395751953,311.0,12.0,-9.481590270996094,2,0.5,1000,final_layer,0.7753491401672363,0.7786664962768555,0.7679010629653931,1.0,0.9327119588851929,0.8395575284957886,0.755405604839325,0.5009968280792236,0.7665987014770508,0.7327471375465393,0.8295102715492249
es,6,judger,Judger,True,260,260,1x37x2560,-9.93982219696045,71.0,63.0,-9.93982219696045,0,1.0,1000,final_layer,0.7905390858650208,0.906247615814209,0.8623991012573242,1.0,0.9396737813949585,0.7922421097755432,0.9014540910720825,0.8399168252944946,0.8072808384895325,0.8059724569320679,0.8279362320899963
es,7,planner,Planner,False,100,160,4x37x2560,-18.196361541748047,154.0,8.0,-9.73232650756836,2,0.5,1000,final_layer,0.7903341054916382,0.773967444896698,0.7445119619369507,1.0,0.8527879118919373,0.8114914894104004,0.7528542280197144,0.8750676512718201,0.6509033441543579,0.7415428161621094,0.8221259117126465
es,7,critic,Critic,False,100,160,4x37x2560,-24.3769474029541,2307.0,8.0,-10.21607780456543,,0.0,1000,final_layer,0.8012301325798035,0.9298976063728333,0.7448327541351318,1.0,0.9324952960014343,0.7698087096214294,0.7477521896362305,0.851645827293396,0.8457108736038208,0.7004192471504211,0.7231292724609375
es,7,refiner,Refiner,False,100,160,4x37x2560,-19.405258178710938,4236.0,8.0,-9.352699279785156,2,0.5,1000,final_layer,0.7346348166465759,0.8426042795181274,0.7328246831893921,1.0,0.921377420425415,0.8307747840881348,0.6749829649925232,0.5274693369865417,0.7337884306907654,0.7282392382621765,0.7123127579689026
es,7,judger,Judger,False,100,160,1x37x2560,-1.1484179496765137,1.0,1.0,-1.1484179496765137,0,1.0,1000,final_layer,0.7901037335395813,0.9057222604751587,0.8580339550971985,1.0,0.9382606744766235,0.7690404653549194,0.8958368897438049,0.8189305067062378,0.7919475436210632,0.8008191585540771,0.8091559410095215
es,8,planner,Planner,True,45,45,4x37x2560,-19.10064697265625,177.0,30.0,-9.1338472366333,2,0.5,1000,final_layer,0.754586398601532,0.7662226557731628,0.7603132724761963,1.0,0.9433016180992126,0.8186370134353638,0.7174140810966492,0.8256943225860596,0.7693511843681335,0.7383034229278564,0.7929681539535522
es,8,critic,Critic,True,45,45,4x37x2560,-24.127822875976562,923.0,30.0,-9.141477584838867,2,0.5,1000,final_layer,0.7447401285171509,0.7584250569343567,0.768951952457428,1.0,0.947697639465332,0.8061454892158508,0.6813343167304993,0.7279344797134399,0.7873097658157349,0.694909393787384,0.7128314971923828
es,8,refiner,Refiner,True,45,45,4x37x2560,-20.566429138183594,1515.0,30.0,-10.022604942321777,2,0.5,1000,final_layer,0.7714149355888367,0.8785390257835388,0.8460800051689148,1.0,0.9500222206115723,0.7999704480171204,0.5615639090538025,0.8768718838691711,0.7134522199630737,0.7305803894996643,0.7967782020568848
es,8,judger,Judger,True,45,45,1x37x2560,-9.949633598327637,90.0,90.0,-9.949633598327637,0,1.0,1000,final_layer,0.7948810458183289,0.9096517562866211,0.853511393070221,1.0,0.9407787919044495,0.7671589851379395,0.9012264609336853,0.8336866497993469,0.8026946187019348,0.807521402835846,0.8217843174934387
es,9,planner,Planner,True,460,460,4x37x2560,-15.755041122436523,884.0,30.0,-10.101911544799805,2,0.5,1000,final_layer,0.7344415783882141,0.8316625356674194,0.7609692215919495,1.0,0.9291990399360657,0.778309166431427,0.7447236776351929,0.7952782511711121,0.8577525019645691,0.7380666732788086,0.8242475390434265
es,9,critic,Critic,True,460,460,4x37x2560,-24.87561798095703,12691.0,30.0,-10.406524658203125,2,0.5,1000,final_layer,0.7113648653030396,0.8793607950210571,0.8863781094551086,1.0,0.9224370718002319,0.7526113390922546,0.7271722555160522,0.7399652600288391,0.8395978808403015,0.707249104976654,0.7981216907501221
es,9,refiner,Refiner,True,460,460,4x37x2560,-23.75,16.0,16.0,-9.880908012390137,2,0.5,1000,final_layer,0.7523480653762817,0.7968275547027588,0.7690311074256897,1.0,0.8143669366836548,0.75823974609375,0.7342122793197632,0.7549418210983276,0.6459778547286987,0.7441965341567993,0.5418937802314758
es,9,judger,Judger,True,460,460,1x37x2560,-11.39577865600586,88.0,88.0,-9.935159683227539,0,1.0,1000,final_layer,0.7952331900596619,0.9074350595474243,0.862243115901947,1.0,0.9375448226928711,0.7759127020835876,0.9066653847694397,0.8324875831604004,0.8088627457618713,0.8056887984275818,0.8266642689704895
es,10,planner,Planner,True,366,366,4x37x2560,-18.217456817626953,251.0,19.0,-8.799440383911133,2,0.5,1000,final_layer,0.7261512279510498,0.7739546298980713,0.7520198225975037,1.0,0.9392021894454956,0.8200867176055908,0.601777970790863,0.8329121470451355,0.6983624696731567,0.7353822588920593,0.8356106281280518
es,10,critic,Critic,True,366,366,4x37x2560,-23.399063110351562,45630.0,19.0,-8.698589324951172,,0.0,1000,final_layer,0.6899638772010803,0.7888157963752747,0.774524986743927,1.0,0.7967844605445862,0.777467668056488,0.7198787331581116,0.8645219802856445,0.8212952613830566,0.669162929058075,0.6929048299789429
es,10,refiner,Refiner,True,366,366,4x37x2560,-22.820587158203125,73608.0,19.0,-10.36757755279541,,0.0,1000,final_layer,0.7299298644065857,0.9481916427612305,0.9346204400062561,1.0,0.7630172371864319,0.7394565939903259,0.69234699010849,0.6226451992988586,0.7169955372810364,0.7332670092582703,0.7581638693809509
es,10,judger,Judger,True,366,366,1x37x2560,-12.334508895874023,80.0,80.0,-11.83973217010498,0,1.0,1000,final_layer,0.7974565029144287,0.9074763655662537,0.8690537214279175,1.0,0.9375371932983398,0.7763661742210388,0.9075814485549927,0.826800525188446,0.7982683777809143,0.8038202524185181,0.8304674625396729
es,11,planner,Planner,True,694,694,4x37x2560,-16.66357421875,135.0,42.0,-10.033639907836914,2,0.5,1000,final_layer,0.7376882433891296,0.8924916386604309,0.7598974704742432,1.0,0.8719482421875,0.7724222540855408,0.6079935431480408,0.8877291083335876,0.7440916895866394,0.7462118268013,0.8225103616714478
es,11,critic,Critic,True,694,694,4x37x2560,-24.376178741455078,1026.0,42.0,-9.943450927734375,2,0.5,1000,final_layer,0.7385095357894897,0.9094919562339783,0.910269021987915,1.0,0.8882317543029785,0.8043139576911926,0.7521728277206421,0.8967044949531555,0.7531278729438782,0.6863712668418884,0.7304638028144836
es,11,refiner,Refiner,True,694,694,4x37x2560,-24.689453125,1407.0,42.0,-9.768939018249512,2,0.5,1000,final_layer,0.7192454934120178,0.885847270488739,0.7800052165985107,1.0,0.9315739274024963,0.7394248843193054,0.6969161033630371,0.5814298391342163,0.7401689887046814,0.7101450562477112,0.6083458065986633
es,11,judger,Judger,True,694,694,1x37x2560,-10.481966018676758,128.0,123.0,-10.481966018676758,0,1.0,1000,final_layer,0.787451446056366,0.90857994556427,0.8583561182022095,1.0,0.9362883567810059,0.7780136466026306,0.9009132385253906,0.8243039846420288,0.7970036268234253,0.804696798324585,0.8218005895614624
es,12,planner,Planner,False,12,13,4x37x2560,-17.562408447265625,162.0,8.0,-9.800150871276855,2,0.5,1000,final_layer,0.7252167463302612,0.8639410734176636,0.7796534895896912,1.0,0.9250310659408569,0.770161509513855,0.6134331822395325,0.8367932438850403,0.735164999961853,0.7464726567268372,0.8303192853927612
es,12,critic,Critic,False,12,13,4x37x2560,-28.0,399.0,8.0,-11.38239860534668,2,0.5,1000,final_layer,0.7373295426368713,0.8316725492477417,0.8068050742149353,1.0,0.8326921463012695,0.7697276473045349,0.7659618258476257,0.77691650390625,0.7620745301246643,0.7305143475532532,0.8290711641311646
es,12,refiner,Refiner,False,12,13,4x37x2560,-10.441917419433594,638.0,8.0,-10.441917419433594,3,0.25,1000,final_layer,0.7253398299217224,0.7331296801567078,0.7346265316009521,1.0,0.7447675466537476,0.707617998123169,0.6630496978759766,0.7022548317909241,0.6880861520767212,0.7213429808616638,0.7238728404045105
es,12,judger,Judger,False,12,13,1x37x2560,-3.2097537517547607,3.0,3.0,-3.2097537517547607,0,1.0,1000,final_layer,0.7970558404922485,0.9101128578186035,0.8586280345916748,1.0,0.9434267282485962,0.7777668833732605,0.903139591217041,0.8187856674194336,0.7913748621940613,0.8112767934799194,0.8278367519378662
es,13,planner,Planner,False,36,18,4x37x2560,-19.071237564086914,426.0,8.0,-11.109528541564941,2,0.5,1000,final_layer,0.7303647994995117,0.8349756002426147,0.7384321093559265,1.0,0.9277158975601196,0.8120125532150269,0.7370474338531494,0.798841655254364,0.8447641730308533,0.7405850291252136,0.7674970626831055
es,13,critic,Critic,False,36,18,4x37x2560,-24.218847274780273,14161.0,8.0,-10.374692916870117,,0.0,1000,final_layer,0.7273188233375549,0.8222123980522156,0.7982729077339172,1.0,0.8309690356254578,0.7826084494590759,0.7439107298851013,0.7846384644508362,0.731896698474884,0.7282325029373169,0.8114084005355835
es,13,refiner,Refiner,False,36,18,4x37x2560,-19.535640716552734,41810.0,8.0,-11.10222339630127,,0.0,1000,final_layer,0.6502406597137451,0.9200866222381592,0.6379449367523193,1.0,0.6937901377677917,0.5989862680435181,0.7437475323677063,0.6140670776367188,0.6798696517944336,0.5699025988578796,0.649667501449585
es,13,judger,Judger,False,36,18,1x37x2560,-1.69575035572052,2.0,2.0,-1.69575035572052,0,1.0,1000,final_layer,0.7914206981658936,0.9026205539703369,0.8574193716049194,1.0,0.9345805048942566,0.7682477831840515,0.8925982117652893,0.8187776207923889,0.8015105128288269,0.8048256635665894,0.8213793635368347
es,14,planner,Planner,True,60,60,4x37x2560,-18.414257049560547,477.0,42.0,-10.030970573425293,2,0.5,1000,final_layer,0.740803599357605,0.8535101413726807,0.7695364952087402,1.0,0.92757248878479,0.8271172642707825,0.7474257946014404,0.8424312472343445,0.7463171482086182,0.747102677822113,0.8384470343589783
es,14,critic,Critic,True,60,60,4x37x2560,-28.593772888183594,17849.0,42.0,-9.687320709228516,,0.0,1000,final_layer,0.7347099184989929,0.9062440991401672,0.8908326625823975,1.0,0.8638113141059875,0.8281761407852173,0.7600809335708618,0.8798691034317017,0.7364392280578613,0.6997896432876587,0.7942028045654297
es,14,refiner,Refiner,True,60,60,4x37x2560,-21.27177619934082,7080.0,42.0,-9.47415542602539,2,0.5,1000,final_layer,0.7790952920913696,0.8364033102989197,0.7351809144020081,1.0,0.588528037071228,0.7797370553016663,0.7760019302368164,0.5153372287750244,0.837842583656311,0.7280125617980957,0.7735963463783264
es,14,judger,Judger,True,60,60,1x37x2560,-10.51159381866455,106.0,106.0,-10.51159381866455,0,1.0,1000,final_layer,0.7880333662033081,0.9067590236663818,0.8583205938339233,1.0,0.9370888471603394,0.7801015973091125,0.9029229879379272,0.8168209195137024,0.7947240471839905,0.8048158884048462,0.8231630921363831
es,15,planner,Planner,True,125,125,4x37x2560,-18.46111297607422,765.0,8.0,-9.980575561523438,2,0.5,1000,final_layer,0.7216936945915222,0.7567682266235352,0.7630362510681152,1.0,0.9399513006210327,0.7887783646583557,0.6914489269256592,0.8039434552192688,0.8608300685882568,0.7377930879592896,0.8349426984786987
es,15,critic,Critic,True,125,125,4x37x2560,-21.984512329101562,14677.0,8.0,-9.846424102783203,,0.0,1000,final_layer,0.7048712968826294,0.7767863869667053,0.7866932153701782,1.0,0.8044525384902954,0.6884680986404419,0.6373124122619629,0.7479444742202759,0.8332642316818237,0.6861818432807922,0.7726220488548279
es,15,refiner,Refiner,True,125,125,4x37x2560,-25.672285079956055,32749.0,8.0,-11.16788387298584,,0.0,1000,final_layer,0.7633411288261414,0.9564627408981323,0.8327354192733765,1.0,0.8199334144592285,0.7904453873634338,0.7579768300056458,0.8058615922927856,0.7016637921333313,0.7232343554496765,0.6997892260551453
es,15,judger,Judger,True,125,125,1x37x2560,-2.3601181507110596,3.0,3.0,-2.3601181507110596,0,1.0,1000,final_layer,0.7999513745307922,0.9059906005859375,0.8610509037971497,1.0,0.9433756470680237,0.7733390927314758,0.9017082452774048,0.8316618204116821,0.8056267499923706,0.8075834512710571,0.822389543056488
es,16,planner,Planner,True,230,230,4x37x2560,-16.83594512939453,118.0,12.0,-10.478949546813965,2,0.5,1000,final_layer,0.7241308093070984,0.9275636672973633,0.7588043212890625,1.0,0.9561066627502441,0.7844050526618958,0.7531986832618713,0.6441442966461182,0.8297907114028931,0.7416954040527344,0.8266059160232544
es,16,critic,Critic,True,230,230,4x37x2560,-23.093835830688477,6160.0,12.0,-9.589920043945312,,0.0,1000,final_layer,0.7185604572296143,0.8594555258750916,0.8510954976081848,1.0,0.9209640026092529,0.7990389466285706,0.7537758350372314,0.729938805103302,0.7468242645263672,0.5098081231117249,0.7960941791534424
es,16,refiner,Refiner,True,230,230,4x37x2560,-26.375001907348633,7559.0,12.0,-9.259241104125977,,0.0,1000,final_layer,0.7117630243301392,0.8015170097351074,0.9028132557868958,1.0,0.9433267116546631,0.6335086226463318,0.8434063792228699,0.7063912749290466,0.7824609875679016,0.6768602132797241,0.6439639925956726
es,16,judger,Judger,True,230,230,1x37x2560,-9.15582275390625,48.0,48.0,-9.15582275390625,0,1.0,1000,final_layer,0.7919431924819946,0.9060609936714172,0.8562429547309875,1.0,0.9364478588104248,0.771874189376831,0.9020036458969116,0.8230623602867126,0.8041176199913025,0.8048803210258484,0.8241006135940552
es,17,planner,Planner,True,57500,57500,4x37x2560,-15.879968643188477,587.0,28.0,-9.748026847839355,2,0.5,1000,final_layer,0.7436681985855103,0.9079210162162781,0.7824777960777283,1.0,0.8861110806465149,0.7727835178375244,0.6466628313064575,0.8067176342010498,0.7611241936683655,0.75034499168396,0.7627679109573364
es,17,critic,Critic,True,57500,57500,4x37x2560,-22.62501335144043,974.0,38.0,-8.9744873046875,2,0.5,1000,final_layer,0.7322220206260681,0.9166662096977234,0.8940575122833252,1.0,0.9245390892028809,0.7628666758537292,0.6528059244155884,0.8614301681518555,0.7332864999771118,0.7392222285270691,0.7906522154808044
es,17,refiner,Refiner,True,57500,57500,4x37x2560,-21.353422164916992,26984.0,38.0,-8.887044906616211,2,0.5,1000,final_layer,0.7667808532714844,0.9152910113334656,0.8651403188705444,1.0,0.9237522482872009,0.7740035057067871,0.669624924659729,0.8743335604667664,0.8083990812301636,0.7209553718566895,0.7728304862976074
es,17,judger,Judger,True,57500,57500,1x37x2560,-12.66366195678711,303.0,105.0,-10.467567443847656,0,1.0,1000,final_layer,0.796790599822998,0.9106429815292358,0.8613125681877136,1.0,0.9397241473197937,0.774669349193573,0.9074174165725708,0.8150144815444946,0.810346782207489,0.809438943862915,0.8209632635116577
